old_team,base_price_cr,base_price,id,name,mtc,overseas,player_transfer,retained,role,sold,sold_price_cr,sold_price,team_id,Ct,St,Mat,Ave,SR,100,50,4s,6s,BoundaryPercentage,BAve,Econ,BSR,Wkts
KKR,0.2,2000000,1209292,Vaibhav Arora,0,0,0,1,bowler,1,0.6,6000000,4341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,325012,Marcus Stoinis,0,1,0,1,all-rounder,1,10.0,100000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,471342,Krunal Pandya,0,0,0,1,all-rounder,1,8.25,82500000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,308251,David Willey,0,1,0,0,all-rounder,1,2.0,20000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,351588,Mark Wood,0,1,0,1,bowler,1,7.5,75000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,1175441,Ravi Bishnoi,0,0,0,1,bowler,1,4.0,40000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,422108,KL Rahul,0,0,0,1,wk/batsman,1,17.0,170000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,604302,Nicholas Pooran,0,1,0,1,wk/batsman,1,16.0,160000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,2.0,20000000,379143,Quinton de Kock,0,1,0,1,wk/batsman,1,6.75,67500000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.5,15000000,497121,Deepak Hooda,0,0,0,1,all-rounder,1,5.75,57500000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.5,15000000,348056,Kyle Mayers,0,1,0,1,all-rounder,1,0.5,5000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.5,15000000,1119026,Devdutt Padikkal,0,0,1,0,batsman,1,7.75,77500000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.5,15000000,793447,Naveen-ul-Haq,0,1,0,1,bowler,1,0.5,5000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.0,10000000,424377,K Gowtham,0,0,0,1,all-rounder,1,0.9,9000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.0,10000000,500268,Ashton Turner,0,1,0,0,batsman,1,1.0,10000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.0,10000000,31107,Amit Mishra,0,0,0,1,bowler,1,0.5,5000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,1.0,10000000,1132005,Mohsin Khan,0,0,0,1,bowler,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.5,5000000,1151270,Ayush Badoni,0,0,0,1,all-rounder,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.5,5000000,1079848,Shivam Mavi,0,0,0,0,bowler,1,6.4,64000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,1244751,Arshad Khan,0,0,0,0,all-rounder,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,1206052,Yudhvir Singh,0,0,0,1,all-rounder,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,1403153,Arshin Kulkarni,0,0,0,0,all-rounder,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,956871,Prerak Mankad,0,0,0,1,all-rounder,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,1151286,Manimaran Sidharth,0,0,0,0,bowler,1,2.4,24000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,1070196,Yash Thakur,0,0,0,1,bowler,1,0.45,4500000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSG,0.2,2000000,1292563,Mayank Yadav,0,0,0,1,bowler,1,0.2,2000000,6903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,625371,Hardik Pandya,0,0,1,0,all-rounder,1,15.0,150000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,892749,Tim David,0,1,0,1,all-rounder,1,8.25,82500000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,596010,Gerald Coetzee,0,1,0,0,all-rounder,1,5.0,50000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,34102,Rohit Sharma,0,0,0,1,batsman,1,16.0,160000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,446507,Suryakumar Yadav,0,0,0,1,batsman,1,8.0,80000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,625383,Jasprit Bumrah,0,0,0,1,bowler,1,12.0,120000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,2.0,20000000,720471,Ishan Kishan,0,0,0,1,wk/batsman,1,15.25,152500000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,1.5,15000000,1170265,Tilak Varma,0,0,0,1,all-rounder,1,1.7,17000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,1.5,15000000,677077,Romario Shepherd,0,1,1,0,all-rounder,1,0.5,5000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,1.5,15000000,25913,Mohammad Nabi,0,1,0,0,all-rounder,1,1.5,15000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,1.0,10000000,272477,Jason Behrendorff,0,1,0,1,bowler,1,0.75,7500000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,1.0,10000000,32966,Piyush Chawla,0,0,0,1,bowler,1,0.5,5000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.75,7500000,1070665,Dewald Brevis,0,1,0,1,batsman,1,3.0,30000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.5,5000000,1151273,Nehal Wadhera,0,0,0,1,all-rounder,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.5,5000000,793007,Dilshan Madushanka,0,1,0,0,bowler,1,4.6,46000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.5,5000000,955235,Nuwan Thushara,0,1,0,0,bowler,1,4.8,48000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1148776,Arjun Tendulkar,0,0,0,1,all-rounder,1,0.3,3000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1167965,Shivalik Sharma,0,0,0,0,all-rounder,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1131607,Shams Mulani,0,0,0,1,all-rounder,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1175428,Anshul Kamboj,0,0,0,0,all-rounder,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1287032,Naman Dhir,0,0,0,0,all-rounder,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,344580,Shreyas Gopal,0,0,0,0,bowler,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1159843,Kumar Kartikeya,0,0,0,1,bowler,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,1206039,Akash Madhwal,0,0,0,1,bowler,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,0.2,2000000,732293,Vishnu Vinod,0,0,0,1,wk/batsman,1,0.2,2000000,4346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,662973,Sam Curran,0,1,0,1,all-rounder,1,18.5,185000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,403902,Liam Livingstone,0,1,0,1,all-rounder,1,11.5,115000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,247235,Chris Woakes,0,1,0,0,all-rounder,1,4.2,42000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,390481,Harshal Patel,0,0,0,0,all-rounder,1,11.75,117500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,28235,Shikhar Dhawan,0,0,0,1,batsman,1,8.25,82500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,318845,Rilee Rossouw,0,1,0,0,batsman,1,8.0,80000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,550215,Kagiso Rabada,0,1,0,1,bowler,1,9.25,92500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,1125976,Arshdeep Singh,0,0,0,1,bowler,1,4.0,40000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,297433,Jonny Bairstow,0,1,0,1,wk/batsman,1,6.75,67500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,2.0,20000000,721867,Jitesh Sharma,0,0,0,1,wk/batsman,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,1.5,15000000,299572,Sikandar Raza,0,1,0,1,all-rounder,1,0.5,5000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,1.5,15000000,1064812,Rahul Chahar,0,0,0,1,bowler,1,5.25,52500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,1.0,10000000,1168641,Harpreet Brar,0,0,0,1,all-rounder,1,3.8,38000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,1.0,10000000,290727,Rishi Dhawan,0,0,0,1,all-rounder,1,0.55,5500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,1.0,10000000,826915,Nathan Ellis,0,1,0,1,bowler,1,0.75,7500000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,1.0,10000000,1161024,Prabhsimran Singh,0,0,0,1,wk/batsman,1,0.6,6000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1080008,Tanay Thyagarajan,0,0,0,0,all-rounder,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1131978,Ashutosh Sharma,0,0,0,0,all-rounder,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1125958,Atharva Taide,0,0,0,1,all-rounder,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1354639,Vishwanath Singh,0,0,0,0,all-rounder,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1380113,Shivam Singh,0,0,0,1,all-rounder,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,377534,Shashank Singh,0,0,0,0,all-rounder,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,340854,Harpreet Singh,0,0,0,1,batsman,1,0.4,4000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1412827,Prince Choudhary,0,0,0,0,bowler,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKS,0.2,2000000,1155262,Vidwath Kaverappa,0,0,0,1,bowler,1,0.2,2000000,4342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,325026,Glenn Maxwell,0,1,0,1,all-rounder,1,11.0,110000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,1076713,Cameron Green,0,1,1,0,all-rounder,1,17.5,175000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,253802,Virat Kohli,0,0,0,1,batsman,1,15.0,150000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,44828,Faf du Plessis,0,1,0,1,batsman,1,7.0,70000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,897549,Will Jacks,0,1,0,1,batsman,1,3.2,32000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,940973,Mohammed Siraj,0,0,0,1,bowler,1,7.0,70000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,461632,Reece Topley,0,1,0,1,bowler,1,1.9,19000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,493773,Lockie Ferguson,0,1,0,0,bowler,1,2.0,20000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,2.0,20000000,30045,Dinesh Karthik,0,0,0,1,wk/batsman,1,5.5,55000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,1.5,15000000,550235,Tom Curran,0,1,0,0,all-rounder,1,1.5,15000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,1.5,15000000,823703,Rajat Patidar,0,0,0,1,batsman,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,1.5,15000000,1176959,Akash Deep,0,0,0,1,bowler,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,1.0,10000000,30288,Karn Sharma,0,0,0,1,bowler,1,0.5,5000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,1.0,10000000,670031,Alzarri Joseph,0,1,0,0,bowler,1,11.5,115000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,1.0,10000000,1123073,Anuj Rawat,0,0,0,1,wk/batsman,1,3.4,34000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.5,5000000,853265,Mahipal Lomror,0,0,0,1,all-rounder,1,0.95,9500000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.5,5000000,1083851,Suyash Prabhudessai,0,0,0,1,all-rounder,1,0.3,3000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,1057399,Manoj Bhandage,0,0,0,1,all-rounder,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,942367,Mayank Dagar,0,0,1,0,all-rounder,1,1.8,18000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,232292,Swapnil Singh,0,0,0,0,all-rounder,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,1287369,Saurav Chauhan,0,0,0,0,batsman,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,1339027,Rajan Kumar,0,0,0,1,bowler,1,0.7,7000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,1350761,Himanshu Sharma,0,0,0,1,bowler,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,777815,Vyshak Vijaykumar,0,0,0,1,bowler,1,0.2,2000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCB,0.2,2000000,1159720,Yash Dayal,0,0,0,0,bowler,1,5.0,50000000,4340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,26421,R Ashwin,0,0,0,1,all-rounder,1,5.0,50000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,1151278,Yashasvi Jaiswal,0,0,0,1,all-rounder,1,4.0,40000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,1079434,Riyan Parag,0,0,0,1,all-rounder,1,3.8,38000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,670025,Shimron Hetmyer,0,1,0,1,batsman,1,8.5,85000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,917159,Prasidh Krishna,0,0,0,1,bowler,1,10.0,100000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,277912,Trent Boult,0,1,0,1,bowler,1,8.0,80000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,430246,Yuzvendra Chahal,0,0,0,1,bowler,1,6.5,65000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,379504,Adam Zampa,0,1,0,1,bowler,1,1.5,15000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,425943,Sanju Samson,0,0,0,1,wk/batsman,1,14.0,140000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,308967,Jos Buttler,0,1,0,1,wk/batsman,1,10.0,100000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,2.0,20000000,1175488,Dhruv Jurel,0,0,0,1,wk/batsman,1,0.2,2000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,1.5,15000000,694211,Avesh Khan,0,0,1,0,bowler,1,10.0,100000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,1.0,10000000,820351,Rovman Powell,0,1,0,0,batsman,1,7.4,74000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,1.0,10000000,700167,Navdeep Saini,0,0,0,1,bowler,1,2.6,26000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,1.0,10000000,438362,Sandeep Sharma,0,0,0,1,bowler,1,0.5,5000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.5,5000000,1163695,Kuldeep Sen,0,0,0,1,bowler,1,0.2,2000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.5,5000000,971349,Nandre Burger,0,1,0,0,bowler,1,0.5,5000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.4,4000000,470633,Tom Kohler-Cadmore,0,1,0,0,wk/batsman,1,0.4,4000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.2,2000000,1201536,Abid Mushtaq,0,0,0,0,all-rounder,1,0.2,2000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.2,2000000,1252585,Shubham Dubey,0,0,0,0,batsman,1,5.8,58000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.2,2000000,698315,Donovan Ferreira,0,1,0,1,wk/batsman,1,0.5,5000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RR,0.2,2000000,1339031,Kunal Singh Rathore,0,0,0,1,wk/batsman,1,0.2,2000000,4345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,719715,Washington Sundar,0,0,0,1,all-rounder,1,8.75,87500000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,1070183,Abhishek Sharma,0,0,0,1,all-rounder,1,6.5,65000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,696401,Marco Jansen,0,1,0,1,all-rounder,1,4.2,42000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,489889,Pat Cummins,0,1,0,0,all-rounder,1,20.5,205000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,398438,Mayank Agarwal,0,0,0,1,batsman,1,8.25,82500000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,600498,Aiden Markram,0,1,0,1,batsman,1,2.6,26000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,530011,Travis Head,0,1,0,0,batsman,1,6.8,68000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,326016,Bhuvneshwar Kumar,0,0,0,1,bowler,1,4.2,42000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,436757,Heinrich Klaasen,0,1,0,1,wk/batsman,1,5.25,52500000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,2.0,20000000,823509,Glenn Phillips,0,1,0,1,wk/batsman,1,1.5,15000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,1.5,15000000,784379,Wanindu Hasaranga,0,1,0,0,all-rounder,1,1.5,15000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,1.5,15000000,802575,T Natarajan,0,0,0,1,bowler,1,4.0,40000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,1.0,10000000,1175485,Abdul Samad,0,0,0,1,all-rounder,1,4.0,40000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,1.0,10000000,1159711,Shahbaz Ahmed,0,0,1,0,all-rounder,1,2.4,24000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,1.0,10000000,446763,Rahul Tripathi,0,0,0,1,batsman,1,8.5,85000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,1.0,10000000,1246528,Umran Malik,0,0,0,1,bowler,1,4.0,40000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.5,5000000,390484,Jaydev Unadkat,0,0,0,0,bowler,1,1.6,16000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.5,5000000,1081442,Mayank Markande,0,0,0,1,bowler,1,0.5,5000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.5,5000000,974175,Fazalhaq Farooqi,0,1,0,1,bowler,1,0.5,5000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.5,5000000,1175496,Nitish Kumar Reddy,0,0,0,1,wk/batsman,1,0.2,2000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.2,2000000,1132219,Sanvir Singh,0,0,0,1,all-rounder,1,0.2,2000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.2,2000000,851261,Anmolpreet Singh,0,0,0,1,batsman,1,0.2,2000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.2,2000000,1175458,Akash Singh,0,0,0,0,bowler,1,0.2,2000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.2,2000000,919531,Jhathavedh Subramanyan,0,0,0,0,bowler,1,0.2,2000000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRH,0.2,2000000,732269,Upendra Yadav,0,0,0,1,wk/batsman,1,0.25,2500000,5143.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
